date,temperature_2m,relative_humidity_2m,precipitation,rain,snowfall,pressure_msl,cloud_cover,cloud_cover_low,cloud_cover_high,cloud_cover_mid,wind_speed_10m,wind_direction_10m,wind_speed_100m,wind_direction_100m,weather_code
2023-11-19 22:00:00+00:00,7.4309998,85.93779,0.0,0.0,0.0,1007.6,1.0,0.0,0.0,1.0,8.225035,246.80139,14.84318,219.09384,0.0
2023-11-19 23:00:00+00:00,10.581,73.96066,0.0,0.0,0.0,1008.0,10.0,3.0,0.0,9.0,7.172949,252.47433,15.30741,228.81418,0.0
2023-11-20 00:00:00+00:00,11.581,73.12859,0.0,0.0,0.0,1009.3,4.0,0.0,0.0,4.0,15.484185,342.40747,19.33639,335.8209,0.0
2023-11-20 01:00:00+00:00,15.3810005,56.71161,0.0,0.0,0.0,1009.8,1.0,0.0,0.0,1.0,15.30741,318.81415,20.240198,321.49933,0.0
2023-11-20 02:00:00+00:00,16.531,48.849224,0.0,0.0,0.0,1010.0,17.0,0.0,0.0,17.0,35.58177,332.91653,44.115788,332.80774,0.0
2023-11-20 03:00:00+00:00,16.630999,45.123295,0.0,0.0,0.0,1010.1,8.0,0.0,0.0,8.0,32.19938,333.43503,38.96158,333.67175,0.0
2023-11-20 04:00:00+00:00,16.581,44.17281,0.0,0.0,0.0,1010.8,5.0,0.0,0.0,5.0,29.354902,336.89365,35.16962,337.1094,0.0
2023-11-20 05:00:00+00:00,15.781,43.17634,0.0,0.0,0.0,1012.1,20.0,0.0,0.0,20.0,32.33193,341.16147,40.07497,342.216,1.0
2023-11-20 06:00:00+00:00,13.931001,45.634777,0.0,0.0,0.0,1013.5,28.0,0.0,0.0,27.0,32.343952,343.1785,44.36187,344.94873,1.0
2023-11-20 07:00:00+00:00,11.931001,49.653866,0.0,0.0,0.0,1014.7,9.0,8.0,0.0,1.0,33.81126,341.37204,49.653904,343.1415,0.0
2023-11-20 08:00:00+00:00,10.481,50.509575,0.0,0.0,0.0,1015.4,6.0,4.0,0.0,2.0,38.047756,339.50732,56.812744,340.76126,0.0
2023-11-20 09:00:00+00:00,9.531,52.290283,0.0,0.0,0.0,1016.8,6.0,6.0,0.0,0.0,36.345737,343.89862,53.517845,342.78384,0.0
2023-11-20 10:00:00+00:00,9.031,53.68913,0.0,0.0,0.0,1017.8,2.0,2.0,0.0,0.0,36.544876,341.02948,54.07794,340.96188,0.0
2023-11-20 11:00:00+00:00,8.781,54.999405,0.0,0.0,0.0,1018.6,0.0,0.0,0.0,0.0,34.366333,337.1954,52.145348,337.68436,0.0
2023-11-20 12:00:00+00:00,8.6310005,54.36494,0.0,0.0,0.0,1019.5,4.0,4.0,0.0,0.0,34.292717,333.16602,53.459694,334.47034,0.0
2023-11-20 13:00:00+00:00,9.731,54.658596,0.0,0.0,0.0,1019.7,1.0,1.0,0.0,0.0,38.46613,328.39255,58.674477,330.60403,0.0
2023-11-20 14:00:00+00:00,9.181001,55.905743,0.0,0.0,0.0,1020.1,3.0,3.0,0.0,0.0,34.449196,325.6456,53.924347,327.26477,0.0
2023-11-20 15:00:00+00:00,8.531,59.047703,0.0,0.0,0.0,1020.6,1.0,1.0,0.0,0.0,30.500309,329.50024,49.39221,329.32278,0.0
2023-11-20 16:00:00+00:00,8.081,61.75862,0.0,0.0,0.0,1021.1,0.0,0.0,0.0,0.0,26.339111,338.34393,42.732468,336.67462,0.0
2023-11-20 17:00:00+00:00,7.331,66.64845,0.0,0.0,0.0,1021.8,0.0,0.0,0.0,0.0,18.72,360.0,31.883888,353.517,0.0
2023-11-20 18:00:00+00:00,6.4309998,72.688545,0.0,0.0,0.0,1022.3,0.0,0.0,0.0,0.0,12.245293,24.304548,22.104116,16.073652,0.0
2023-11-20 19:00:00+00:00,5.6809998,77.6515,0.0,0.0,0.0,1022.6,0.0,0.0,0.0,0.0,11.384199,341.56494,15.876775,3.9004252,0.0
2023-11-20 20:00:00+00:00,4.7809997,83.84952,0.0,0.0,0.0,1023.2,0.0,0.0,0.0,0.0,10.636766,336.0375,11.252519,7.3522935,0.0
2023-11-20 21:00:00+00:00,4.131,88.69016,0.0,0.0,0.0,1023.9,0.0,0.0,0.0,0.0,7.8625183,344.05453,5.3999996,36.86998,0.0
2023-11-20 22:00:00+00:00,4.831,87.50357,0.0,0.0,0.0,1024.6,0.0,0.0,0.0,0.0,6.162207,353.29025,3.6179552,95.7105,0.0
2023-11-20 23:00:00+00:00,7.0309997,80.65331,0.0,0.0,0.0,1025.2,4.0,4.0,0.0,0.0,4.2136917,340.0168,2.7416782,113.19862,0.0
2023-11-21 00:00:00+00:00,9.431001,69.9912,0.0,0.0,0.0,1025.4,7.0,7.0,0.0,0.0,4.0249224,333.43503,1.484318,345.9637,0.0
2023-11-21 01:00:00+00:00,10.981,61.145607,0.0,0.0,0.0,1024.8,2.0,2.0,0.0,0.0,2.3051248,321.34018,1.5273507,315.0001,0.0
2023-11-21 02:00:00+00:00,12.531,59.41239,0.0,0.0,0.0,1023.9,4.0,4.0,0.0,0.0,2.5959969,236.3099,3.096837,234.46223,0.0
2023-11-21 03:00:00+00:00,13.8810005,57.713535,0.0,0.0,0.0,1022.6,6.0,6.0,0.0,0.0,3.8939953,213.6901,4.39436,214.9921,0.0
2023-11-21 04:00:00+00:00,15.1310005,56.843273,0.0,0.0,0.0,1021.6,1.0,1.0,0.0,0.0,7.072878,194.7436,7.968939,198.43504,0.0
2023-11-21 05:00:00+00:00,15.881,56.25802,0.0,0.0,0.0,1021.1,31.0,31.0,0.0,2.0,10.390226,194.03627,12.641076,199.9832,1.0
2023-11-21 06:00:00+00:00,15.781,60.817497,0.0,0.0,0.0,1020.5,5.0,4.0,0.0,1.0,12.496719,168.3664,16.563911,181.24533,0.0
2023-11-21 07:00:00+00:00,14.781,70.55962,0.0,0.0,0.0,1020.5,1.0,1.0,0.0,0.0,12.413477,150.46132,20.211363,175.91446,0.0
2023-11-21 08:00:00+00:00,13.6310005,78.079414,0.0,0.0,0.0,1020.6,2.0,2.0,0.0,0.0,14.039999,157.3801,22.682856,179.09064,0.0
2023-11-21 09:00:00+00:00,13.1310005,83.68421,0.0,0.0,0.0,1020.9,13.0,13.0,0.0,0.0,10.041354,194.5345,19.137648,196.38962,0.0
2023-11-21 10:00:00+00:00,11.981,85.536896,0.0,0.0,0.0,1021.5,6.0,6.0,0.0,0.0,10.787993,295.7099,8.647496,272.3859,0.0
2023-11-21 11:00:00+00:00,9.431001,83.5291,0.0,0.0,0.0,1021.5,0.0,0.0,0.0,0.0,14.48972,333.43503,14.372974,337.93204,0.0
2023-11-21 12:00:00+00:00,8.281,82.24232,0.0,0.0,0.0,1021.6,0.0,0.0,0.0,0.0,12.57426,336.3706,15.379206,343.68607,0.0
2023-11-21 13:00:00+00:00,8.481,80.85417,0.0,0.0,0.0,1021.6,2.0,2.0,0.0,0.0,11.27553,343.3007,11.792404,347.66092,0.0
2023-11-21 14:00:00+00:00,8.081,81.36344,0.0,0.0,0.0,1021.5,0.0,0.0,0.0,0.0,9.826088,351.57312,9.47012,351.2539,0.0
2023-11-21 15:00:00+00:00,7.581,83.30544,0.0,0.0,0.0,1021.1,1.0,1.0,0.0,0.0,9.726665,357.87894,8.311245,355.03033,0.0
2023-11-21 16:00:00+00:00,7.0309997,85.59695,0.0,0.0,0.0,1021.0,3.0,3.0,0.0,0.0,10.1376915,353.88458,8.311245,355.03033,0.0
2023-11-21 17:00:00+00:00,6.481,87.35254,0.0,0.0,0.0,1020.7,2.0,2.0,0.0,0.0,10.829959,344.57776,11.440978,347.27563,0.0
2023-11-21 18:00:00+00:00,6.081,87.92855,0.0,0.0,0.0,1020.6,1.0,1.0,0.0,0.0,9.693296,338.19852,11.792404,347.66092,0.0
2023-11-21 19:00:00+00:00,5.731,89.13936,0.0,0.0,0.0,1020.4,0.0,0.0,0.0,0.0,9.360001,337.3801,10.594036,350.21765,0.0
2023-11-21 20:00:00+00:00,5.331,90.686104,0.0,0.0,0.0,1020.5,0.0,0.0,0.0,0.0,9.6932955,344.93146,10.440001,360.0,0.0
2023-11-21 21:00:00+00:00,5.0309997,91.94913,0.0,0.0,0.0,1020.7,0.0,0.0,0.0,0.0,9.793058,342.8972,9.72,360.0,0.0
2023-11-21 22:00:00+00:00,5.331,91.645874,0.0,0.0,0.0,1020.9,0.0,0.0,0.0,0.0,8.766573,340.8209,8.287822,357.5105,0.0
2023-11-21 23:00:00+00:00,7.331,85.628975,0.0,0.0,0.0,1021.0,0.0,0.0,0.0,0.0,7.8625183,344.05453,7.5685663,357.27374,0.0
2023-11-22 00:00:00+00:00,10.3810005,77.57854,0.0,0.0,0.0,1021.0,0.0,0.0,0.0,0.0,7.2359104,354.2895,6.8399997,360.0,0.0
2023-11-22 01:00:00+00:00,12.831,65.53389,0.0,0.0,0.0,1020.7,0.0,0.0,0.0,0.0,8.473393,12.26477,9.826088,8.426887,0.0
2023-11-22 02:00:00+00:00,15.1310005,61.286285,0.0,0.0,0.0,1019.6,0.0,0.0,0.0,0.0,6.489992,33.6901,7.10031,30.465475,0.0
2023-11-22 03:00:00+00:00,16.581,59.180504,0.0,0.0,0.0,1018.5,0.0,0.0,0.0,0.0,5.5887027,75.068535,6.151683,69.44387,0.0
2023-11-22 04:00:00+00:00,17.581,58.23653,0.0,0.0,0.0,1017.7,0.0,0.0,0.0,0.0,6.4096174,141.84273,6.1305785,139.76372,0.0
2023-11-22 05:00:00+00:00,17.781,59.87044,0.0,0.0,0.0,1017.5,0.0,0.0,0.0,0.0,7.8625183,164.05453,8.049845,169.6952,0.0
2023-11-22 06:00:00+00:00,17.331,64.756996,0.0,0.0,0.0,1017.3,0.0,0.0,0.0,0.0,3.2599385,186.3401,7.342588,191.30989,0.0
2023-11-22 07:00:00+00:00,17.380999,65.41727,0.0,0.0,0.0,1017.4,0.0,0.0,0.0,0.0,0.71999997,180.0,9.605998,192.99461,0.0
2023-11-22 08:00:00+00:00,14.981,83.34889,0.0,0.0,0.0,1017.6,0.0,0.0,0.0,0.0,8.209263,195.25517,18.511143,193.49574,0.0
2023-11-22 09:00:00+00:00,16.230999,85.41815,0.0,0.0,0.0,1017.9,0.0,0.0,0.0,0.0,14.417988,182.86235,25.264202,184.08554,0.0
2023-11-22 10:00:00+00:00,16.380999,87.67606,0.0,0.0,0.0,1017.9,0.0,0.0,0.0,0.0,18.0036,178.85426,29.215502,183.53223,0.0
2023-11-22 11:00:00+00:00,16.380999,89.96997,0.0,0.0,0.0,1017.8,0.0,0.0,0.0,0.0,18.079027,192.65256,29.795301,191.85298,0.0
2023-11-22 12:00:00+00:00,15.431001,94.37366,0.0,0.0,0.0,1017.8,1.0,1.0,0.0,0.0,14.88242,212.15227,26.339111,201.65605,0.0
2023-11-22 13:00:00+00:00,10.6310005,88.93156,0.0,0.0,0.0,1017.9,8.0,6.0,0.0,3.0,12.181624,325.84024,10.182337,315.0001,0.0
2023-11-22 14:00:00+00:00,9.981,85.03368,0.0,0.0,0.0,1017.9,9.0,8.0,0.0,1.0,11.183201,326.82147,10.739832,320.44037,0.0
2023-11-22 15:00:00+00:00,9.3810005,84.09834,0.0,0.0,0.0,1017.5,23.0,13.0,0.0,12.0,9.504273,335.37646,10.1887,327.99466,1.0
2023-11-22 16:00:00+00:00,9.331,85.253914,0.0,0.0,0.0,1016.9,58.0,29.0,0.0,42.0,7.5170207,343.3007,4.5820518,315.0001,2.0
2023-11-22 17:00:00+00:00,9.481,85.85554,0.0,0.0,0.0,1016.4,99.0,98.0,13.0,63.0,6.379216,343.61038,3.319036,257.4712,3.0
2023-11-22 18:00:00+00:00,9.481,87.33457,0.1,0.1,0.0,1016.0,79.0,63.0,28.0,48.0,7.42159,337.1663,5.4477882,262.40546,51.0
2023-11-22 19:00:00+00:00,9.3810005,89.435036,0.1,0.1,0.0,1015.5,100.0,100.0,13.0,46.0,6.130579,356.6336,6.6185193,202.38017,51.0
2023-11-22 20:00:00+00:00,9.6310005,90.37116,0.0,0.0,0.0,1015.5,100.0,100.0,18.0,100.0,9.178235,348.6901,4.8433046,228.01286,3.0
2023-11-22 21:00:00+00:00,9.3810005,93.47312,0.0,0.0,0.0,1015.2,93.0,92.0,2.0,29.0,11.440978,347.27563,3.8939953,303.6901,3.0
2023-11-22 22:00:00+00:00,9.031,94.73333,0.0,0.0,0.0,1015.1,100.0,100.0,20.0,6.0,12.144331,348.0239,5.6920996,341.56494,3.0
2023-11-22 23:00:00+00:00,10.231,89.80544,0.0,0.0,0.0,1015.2,100.0,100.0,47.0,13.0,12.849528,348.6901,9.0,343.73972,3.0
2023-11-23 00:00:00+00:00,13.031,82.28695,0.0,0.0,0.0,1014.7,95.0,75.0,82.0,0.0,8.825508,348.23172,6.763786,334.79892,3.0
2023-11-23 01:00:00+00:00,15.181001,70.16502,0.0,0.0,0.0,1014.2,100.0,0.0,100.0,0.0,6.28713,336.3706,5.3517847,289.6539,3.0
2023-11-23 02:00:00+00:00,16.730999,67.93968,0.0,0.0,0.0,1013.1,100.0,0.0,100.0,0.0,5.00128,329.74365,4.8965297,323.97253,3.0
2023-11-23 03:00:00+00:00,17.431,69.44487,0.0,0.0,0.0,1011.9,100.0,0.0,100.0,0.0,1.484318,14.036275,0.5091169,224.9999,3.0
2023-11-23 04:00:00+00:00,18.380999,75.78501,0.0,0.0,0.0,1010.6,85.0,0.0,85.0,0.0,7.5942082,148.57048,10.587917,162.18102,3.0
2023-11-23 05:00:00+00:00,19.931,66.3931,0.0,0.0,0.0,1010.3,60.0,0.0,60.0,0.0,24.826952,196.85847,31.079071,198.22517,2.0
2023-11-23 06:00:00+00:00,18.980999,67.94998,0.0,0.0,0.0,1009.9,31.0,0.0,31.0,0.0,23.863409,191.30989,35.364388,194.7436,1.0
2023-11-23 07:00:00+00:00,17.681,64.833534,0.0,0.0,0.0,1009.9,0.0,0.0,0.0,0.0,22.057161,206.14677,34.08042,211.17128,0.0
2023-11-23 08:00:00+00:00,15.731,69.571556,0.0,0.0,0.0,1009.9,0.0,0.0,0.0,0.0,22.17144,212.39983,37.29607,216.75937,0.0
2023-11-23 09:00:00+00:00,14.781,76.199875,0.0,0.0,0.0,1009.7,0.0,0.0,0.0,0.0,19.228851,218.15727,32.647057,221.42357,0.0
2023-11-23 10:00:00+00:00,13.731,82.1014,0.0,0.0,0.0,1009.5,0.0,0.0,0.0,0.0,15.30741,221.18582,27.267473,222.32451,0.0
2023-11-23 11:00:00+00:00,12.8810005,86.4907,0.0,0.0,0.0,1009.4,0.0,0.0,0.0,0.0,12.229406,227.38597,23.233252,220.60121,0.0
2023-11-23 12:00:00+00:00,12.3810005,87.020454,0.0,0.0,0.0,1009.1,0.0,0.0,0.0,0.0,10.195057,227.86247,22.218153,220.39983,0.0
2023-11-23 13:00:00+00:00,12.231,85.85008,0.0,0.0,0.0,1009.2,0.0,0.0,0.0,0.0,10.08,270.0,17.238699,241.29414,0.0
2023-11-23 14:00:00+00:00,11.481,87.22711,0.0,0.0,0.0,1008.9,0.0,0.0,0.0,0.0,9.19939,300.57913,15.042659,248.96242,0.0
2023-11-23 15:00:00+00:00,12.6310005,80.05614,0.0,0.0,0.0,1007.9,0.0,0.0,0.0,0.0,4.802999,282.99463,15.856354,230.52757,0.0
2023-11-23 16:00:00+00:00,11.8810005,83.25619,0.0,0.0,0.0,1007.3,0.0,0.0,0.0,0.0,7.754637,248.19853,19.881649,227.93575,0.0
2023-11-23 17:00:00+00:00,11.8810005,83.25619,0.0,0.0,0.0,1006.7,0.0,0.0,0.0,0.0,11.841756,250.46326,22.828087,232.04572,0.0
2023-11-23 18:00:00+00:00,12.231,82.18571,0.0,0.0,0.0,1006.3,0.0,0.0,0.0,0.0,14.799459,251.56496,26.596178,230.49236,0.0
2023-11-23 19:00:00+00:00,11.6310005,84.35625,0.0,0.0,0.0,1006.1,0.0,0.0,0.0,0.0,14.973576,260.31128,26.712873,232.66673,0.0
2023-11-23 20:00:00+00:00,10.931001,84.27668,0.0,0.0,0.0,1006.1,0.0,0.0,0.0,0.0,12.7279215,261.87,26.31942,229.9938,0.0
2023-11-23 21:00:00+00:00,11.6310005,80.45881,0.0,0.0,0.0,1006.0,1.0,1.0,0.0,1.0,15.175612,247.69374,28.515089,226.02293,0.0
2023-11-23 22:00:00+00:00,12.3810005,77.10204,0.0,0.0,0.0,1006.1,2.0,1.0,0.0,2.0,16.299694,239.47037,30.802622,224.52655,0.0
2023-11-23 23:00:00+00:00,15.031,72.040565,0.0,0.0,0.0,1005.9,0.0,0.0,0.0,0.0,19.95972,230.85602,35.132755,224.16977,0.0
2023-11-24 00:00:00+00:00,17.331,70.34725,0.0,0.0,0.0,1005.8,2.0,1.0,0.0,2.0,20.466246,230.71062,36.40275,224.59938,0.0
2023-11-24 01:00:00+00:00,18.931,62.58139,0.0,0.0,0.0,1005.9,3.0,0.0,0.0,3.0,9.585739,235.71307,18.864824,228.09415,0.0
2023-11-24 02:00:00+00:00,19.980999,59.995922,0.0,0.0,0.0,1005.4,4.0,0.0,0.0,4.0,8.669949,311.63345,9.826088,298.4428,0.0
2023-11-24 03:00:00+00:00,20.431,54.61651,0.0,0.0,0.0,1005.0,1.0,0.0,0.0,1.0,13.276144,12.528798,14.05845,13.324542,0.0
2023-11-24 04:00:00+00:00,21.130999,51.110416,0.0,0.0,0.0,1004.7,1.0,0.0,0.0,1.0,10.44,46.39711,11.212135,47.602623,0.0
2023-11-24 05:00:00+00:00,21.331,53.948402,0.0,0.0,0.0,1004.5,4.0,0.0,0.0,4.0,5.154415,114.775116,4.8965297,126.027466,0.0
2023-11-24 06:00:00+00:00,21.031,54.04989,0.0,0.0,0.0,1005.1,2.0,0.0,0.0,2.0,0.35999998,360.0,1.4399999,270.0,0.0
2023-11-24 07:00:00+00:00,19.181,71.856285,0.0,0.0,0.0,1005.7,1.0,0.0,0.0,1.0,2.6208394,74.054535,5.1165614,39.289394,0.0
2023-11-24 08:00:00+00:00,16.880999,77.54478,0.0,0.0,0.0,1006.4,16.0,6.0,0.0,16.0,4.802999,12.99463,8.891344,21.370695,0.0
2023-11-24 09:00:00+00:00,15.181001,67.62047,0.0,0.0,0.0,1008.0,17.0,14.0,0.0,4.0,33.202072,9.360123,47.033417,16.909353,0.0
2023-11-24 10:00:00+00:00,13.331,70.517265,0.0,0.0,0.0,1009.3,57.0,30.0,0.0,45.0,15.84,360.0,27.869207,354.06857,2.0
2023-11-24 11:00:00+00:00,12.831,66.21302,0.0,0.0,0.0,1010.5,100.0,98.0,0.0,100.0,22.33161,339.22766,34.494312,341.75406,3.0
2023-11-24 12:00:00+00:00,12.681001,61.76505,0.0,0.0,0.0,1011.9,98.0,4.0,0.0,98.0,22.734219,349.04596,33.97187,350.23828,3.0
2023-11-24 13:00:00+00:00,11.931001,50.010002,0.0,0.0,0.0,1012.7,52.0,9.0,0.0,50.0,32.449963,342.57004,48.26954,341.29468,2.0
2023-11-24 14:00:00+00:00,10.481,51.79932,0.0,0.0,0.0,1013.5,46.0,3.0,0.0,45.0,42.805195,341.86972,61.704037,341.9878,1.0
2023-11-24 15:00:00+00:00,9.931001,50.722694,0.0,0.0,0.0,1014.7,45.0,0.0,0.0,45.0,33.790176,345.81567,49.07105,345.5559,1.0
2023-11-24 16:00:00+00:00,9.231,53.162823,0.0,0.0,0.0,1015.9,45.0,4.0,0.0,43.0,28.241076,348.97656,41.514103,348.4952,1.0
2023-11-24 17:00:00+00:00,8.431001,55.708546,0.0,0.0,0.0,1016.7,38.0,8.0,0.0,37.0,23.499481,354.7262,35.463196,354.17374,1.0
2023-11-24 18:00:00+00:00,7.6809998,59.4759,0.0,0.0,0.0,1017.8,30.0,16.0,0.0,26.0,18.129137,6.842679,28.808998,1.4320632,1.0
2023-11-24 19:00:00+00:00,6.9309998,64.67213,0.0,0.0,0.0,1018.6,33.0,27.0,0.0,30.0,16.09969,26.564985,24.703976,18.699081,1.0
2023-11-24 20:00:00+00:00,6.231,68.844986,0.0,0.0,0.0,1019.8,41.0,26.0,0.0,35.0,14.386494,31.701384,22.077717,24.05735,1.0
2023-11-24 21:00:00+00:00,5.631,71.75951,0.0,0.0,0.0,1021.2,77.0,48.0,0.0,76.0,12.984975,43.876797,19.95972,39.143982,2.0
2023-11-24 22:00:00+00:00,5.831,69.25954,0.0,0.0,0.0,1022.3,83.0,31.0,0.0,81.0,12.538134,50.82635,19.61587,47.231197,3.0
2023-11-24 23:00:00+00:00,6.731,60.325912,0.0,0.0,0.0,1023.3,57.0,19.0,0.0,52.0,13.104198,52.81522,16.92383,51.911175,2.0
2023-11-25 00:00:00+00:00,7.731,53.141823,0.0,0.0,0.0,1024.0,30.0,25.0,0.0,26.0,10.990322,58.392544,12.7279215,61.26031,1.0
2023-11-25 01:00:00+00:00,11.081,41.656197,0.0,0.0,0.0,1023.7,21.0,9.0,0.0,20.0,31.65135,340.7406,38.023907,341.22186,1.0
2023-11-25 02:00:00+00:00,11.8810005,39.947037,0.0,0.0,0.0,1023.4,54.0,25.0,0.0,53.0,34.177254,336.40515,40.65291,337.06787,2.0
2023-11-25 03:00:00+00:00,11.981,39.53945,0.0,0.0,0.0,1022.8,21.0,19.0,0.0,18.0,36.30471,337.249,43.255466,337.49014,1.0
2023-11-25 04:00:00+00:00,12.531,37.856926,0.0,0.0,0.0,1022.6,29.0,11.0,0.0,28.0,30.886656,338.81857,36.44722,339.77505,1.0
2023-11-25 05:00:00+00:00,12.531,37.71821,0.0,0.0,0.0,1023.4,43.0,9.0,0.0,43.0,24.1388,342.64587,28.038431,344.3577,1.0
2023-11-25 06:00:00+00:00,12.231,38.610012,0.0,0.0,0.0,1023.9,58.0,19.0,0.0,57.0,18.161278,346.2392,20.898611,349.07724,2.0
2023-11-25 07:00:00+00:00,11.231,48.576515,0.0,0.0,0.0,1024.8,82.0,79.0,0.0,74.0,12.758432,343.61038,17.651016,348.23172,3.0
2023-11-25 08:00:00+00:00,10.081,57.561474,0.0,0.0,0.0,1025.8,100.0,80.0,0.0,100.0,12.783802,327.6526,19.008547,335.37646,3.0
2023-11-25 09:00:00+00:00,9.081,60.25359,0.0,0.0,0.0,1026.8,100.0,96.0,0.0,100.0,13.979871,348.11136,21.03152,353.11835,3.0
2023-11-25 10:00:00+00:00,8.3810005,60.731953,0.0,0.0,0.0,1027.5,100.0,100.0,0.0,100.0,11.019764,38.367523,15.782622,44.999897,3.0
2023-11-25 11:00:00+00:00,7.831,55.95588,0.0,0.0,0.0,1027.6,100.0,100.0,0.0,99.0,10.948973,43.667847,15.072783,49.844074,3.0
2023-11-25 12:00:00+00:00,7.331,57.896824,0.0,0.0,0.0,1027.9,100.0,100.0,0.0,81.0,11.119281,29.054508,15.077082,33.310646,3.0
2023-11-25 13:00:00+00:00,7.1809998,60.218456,0.0,0.0,0.0,1027.2,28.0,15.0,0.0,16.0,17.782688,338.6293,29.215502,337.54303,1.0
2023-11-25 14:00:00+00:00,6.7809997,62.34224,0.0,0.0,0.0,1027.0,9.0,4.0,0.0,8.0,16.87398,348.92984,26.983194,346.89078,0.0
2023-11-25 15:00:00+00:00,6.231,65.92852,0.0,0.0,0.0,1027.2,100.0,100.0,0.0,95.0,13.441071,352.30405,21.746504,353.34567,3.0
2023-11-25 16:00:00+00:00,6.631,70.17415,0.0,0.0,0.0,1027.2,100.0,100.0,0.0,100.0,10.931203,342.75845,18.014393,2.2905633,3.0
2023-11-25 17:00:00+00:00,6.7809997,73.79676,0.0,0.0,0.0,1026.8,100.0,100.0,0.0,100.0,11.720751,349.3804,17.581125,10.61961,3.0
2023-11-25 18:00:00+00:00,6.731,72.22819,0.0,0.0,0.0,1026.4,100.0,100.0,0.0,100.0,13.896187,343.44284,19.469976,356.82022,3.0
2023-11-25 19:00:00+00:00,6.481,69.642815,0.0,0.0,0.0,1025.9,100.0,100.0,0.0,100.0,15.937878,341.56494,22.608458,350.8377,3.0
2023-11-25 20:00:00+00:00,6.1809998,69.33173,0.0,0.0,0.0,1025.9,100.0,100.0,0.0,100.0,16.862455,343.8865,22.668568,349.93936,3.0
2023-11-25 21:00:00+00:00,5.731,72.296646,0.0,0.0,0.0,1026.1,100.0,100.0,0.0,100.0,16.65754,353.79663,21.2522,358.05856,3.0
2023-11-25 22:00:00+00:00,5.581,73.578156,0.0,0.0,0.0,1026.1,100.0,100.0,0.0,100.0,17.163355,350.34018,23.0653,357.31628,3.0
2023-11-25 23:00:00+00:00,5.7809997,74.409966,0.1,0.1,0.0,1026.1,100.0,100.0,0.0,89.0,18.25026,345.14133,23.675303,351.2539,51.0
2023-11-26 00:00:00+00:00,6.7809997,71.21457,0.2,0.2,0.0,1025.6,100.0,100.0,0.0,100.0,18.998314,350.18076,23.177402,353.75818,51.0
2023-11-26 01:00:00+00:00,6.231,80.54121,0.6,0.6,0.0,1026.0,100.0,100.0,6.0,100.0,16.327497,345.9637,20.478907,349.8754,53.0
2023-11-26 02:00:00+00:00,6.6809998,81.17383,0.3,0.3,0.0,1024.6,100.0,100.0,7.0,100.0,18.331741,340.49747,21.659918,344.57776,51.0
2023-11-26 03:00:00+00:00,7.2809997,80.405846,0.2,0.2,0.0,1023.4,100.0,100.0,53.0,80.0,18.782204,347.82855,22.19773,351.60715,51.0
2023-11-26 04:00:00+00:00,7.6809998,81.0262,0.1,0.1,0.0,1022.1,100.0,100.0,78.0,56.0,19.245697,352.47626,23.444265,356.4786,51.0
2023-11-26 05:00:00+00:00,8.431001,81.128426,0.0,0.0,0.0,1021.2,100.0,100.0,2.0,3.0,18.089775,354.2895,21.96295,359.06082,3.0
2023-11-26 06:00:00+00:00,8.781,81.45722,0.0,0.0,0.0,1020.7,100.0,100.0,0.0,0.0,18.175545,352.0305,22.007162,356.24832,3.0
2023-11-26 07:00:00+00:00,8.731,82.01604,0.0,0.0,0.0,1020.9,100.0,100.0,0.0,0.0,18.888851,352.33328,23.828083,355.66776,3.0
2023-11-26 08:00:00+00:00,8.681001,82.00954,0.0,0.0,0.0,1020.8,100.0,100.0,0.0,1.0,16.923828,1.218852,22.81957,6.3401003,3.0
2023-11-26 09:00:00+00:00,8.581,82.85211,0.0,0.0,0.0,1020.7,100.0,100.0,0.0,1.0,13.324863,1.5481218,19.839235,11.513804,3.0
2023-11-26 10:00:00+00:00,8.281,86.02617,0.0,0.0,0.0,1021.0,100.0,100.0,0.0,1.0,12.413476,343.1415,20.188908,3.0664318,3.0
2023-11-26 11:00:00+00:00,8.331,85.439575,0.0,0.0,0.0,1021.0,100.0,100.0,0.0,0.0,12.245293,335.69547,19.881649,354.80566,3.0
2023-11-26 12:00:00+00:00,8.231,84.2553,0.0,0.0,0.0,1021.1,100.0,100.0,0.0,0.0,14.658676,335.32315,21.398056,347.36664,3.0
2023-11-26 13:00:00+00:00,7.731,83.9053,0.0,0.0,0.0,1021.1,100.0,100.0,0.0,0.0,14.007655,334.09354,20.150354,341.24124,3.0
2023-11-26 14:00:00+00:00,7.481,85.05158,0.0,0.0,0.0,1020.7,97.0,97.0,0.0,0.0,12.397806,334.17905,18.214718,341.56494,3.0
2023-11-26 15:00:00+00:00,7.131,87.71844,0.0,0.0,0.0,1020.4,97.0,97.0,0.0,0.0,9.885262,326.88864,15.7908325,335.77228,3.0
2023-11-26 16:00:00+00:00,6.831,89.852,0.0,0.0,0.0,1020.0,51.0,51.0,0.0,0.0,8.14587,315.0001,11.983188,327.26477,2.0
2023-11-26 17:00:00+00:00,6.0309997,92.65462,0.0,0.0,0.0,1019.6,42.0,41.0,0.0,0.0,6.638072,310.60123,9.19939,329.42084,1.0
2023-11-26 18:00:00+00:00,5.6809998,93.28381,0.0,0.0,0.0,1019.3,34.0,34.0,0.0,0.0,6.638072,310.60123,8.217153,331.1893,1.0
